Column1,nickname,text,score,like,dislike,time,watch_movie
625,Pil(mpar****),마무리가 좀 아쉽긴한데 현재 우리나라 상태와 비슷한 부분이 많아 공감된다.,7,3,0,2020-02-29 23:01,0
626,스콘(cher****),지금과 너무 똑같아서 소름,10,3,0,2020-02-29 6:37,0
627,아름다운사람이고파(ssjf****),9년전에 이미 현재를 예측한 영화. 소름. 몇 년 뒤엔 어떤 병이 살생무기가 될지 모른다.,10,3,0,2020-02-28 14:18,0
628,별코(9011****),정말 미래 예견하고 찍은 영화.. 모든 가능성을 미리 알고 찍은 영화입니다. 배우들은 모두 다 조연일뿐.. 이 영화의 주인공은 바이러스 뿐입니다.,10,3,0,2020-02-28 13:38,0
629,Joy(park****),우한땜에 다시 볼 줄이야..,10,3,0,2020-02-28 11:30,0
630,namu****,"소름이 끼친다. 이건 현상황과 비슷한 수준이 아니라, 너무나 과학적이고 전문적인 부분까지 똑같다. 액션스타 지나카라노의 헤이와이어(스티븐소더버그 연출)를 보며 ""영화가 너무 지루하다""라는 생각을 했었는...",9,3,0,2020-02-28 11:03,0
631,mini****,지금 상황이랑 똑같잖아ㅜㅜ,10,3,0,2020-02-27 23:29,0
632,테리 누나(veri****),스포일러가 포함된 감상평입니다. 감상평 보기,10,3,0,2020-02-27 15:50,0
633,요새_YOSE(luxf****),4D를 넘어선 5D 영화.. 어마어마한 배우들이 괜히 뭉친게 아니었음.. 바이러스로 인해 패닉이 된 세상에 여러 인간 군상들이 자기 이익에 따라 움직이는 현실적인 모습을 보여줌. 경험으로 인해 전해오는 현실적 공포....,10,3,0,2020-02-27 14:46,0
634,ARKANA(sayj****),9년만에 실화가 되어버린..2020년 2월 지금 보니 이건 영화가 아니라 실화 다큐멘터리다9년전 봤다면 내겐 그저 식상한 재난영화였겠지만..지금 보는 내내 입을 틀어막았다공포나 호러물 보다 끔찍하고 무섭다..이번 코...,10,3,0,2020-02-27 14:39,0
635,j(jura****),스포일러가 포함된 감상평입니다. 감상평 보기,10,3,0,2020-02-27 3:12,0
636,하늘지기(mdoo****),스포일러가 포함된 감상평입니다. 감상평 보기,9,3,0,2020-02-27 2:47,0
637,아린(cyjh****),정말 현실적인 영화. 예측 결말 똑같음 우한폐렴도 백신나와안 끝날듯 1년?,10,3,0,2020-02-26 21:40,0
638,이현지(skts****),소문듣고왔습니다. 현실됐다고해서요..곧 볼예정인데 그냥10점. 이미 본 것같은 친근감,10,3,0,2020-02-26 21:14,0
639,민(99ro****),대박이네 지금 현실을 10년전에 반영햇구만,10,3,0,2020-02-26 11:12,0
640,luck****,이일이 우리나라에일어나다니..,10,3,0,2020-02-26 5:13,0
641,성군(yama****),마지막 박쥐가 화룡점정이다 day1에서 소름돋음,10,3,0,2020-02-25 22:45,0
642,EarthScience(mrbo****),지금 이시점 이게 현실이다.,10,3,0,2020-02-25 1:35,0
643,돈워리(cuck****),소름이다. 너무 두렵지만 어떻게 될지 알아야되겠어서 꾹 참고 본다. ㅜㅜ,10,3,0,2020-02-24 16:35,0
644,유진(nine****),영화계의 노스트라다무스 같다. 코로나19를 10년전에 예언한듯함. 사스..코로나..진짜 중국인들 음식에 대한 위생 좀 키워라!!!,10,3,0,2020-02-24 15:32,0
645,인이(ilia****),"개봉 당시에는 흔한 재난영화이겠거니 했지만, 연출도 연기도 재난 상황을 절제하여 잘 그려낸 다시 챙겨봐도 좋은 수작",9,3,0,2020-02-24 14:43,0
646,Jay(jeyo****),2019기생충->2020컨베이젼,10,3,0,2020-02-24 12:06,0
647,ktkg****,너무 소름이 끼치네요..영화가 현실을 담아낸거 같아요..,10,3,0,2020-02-24 8:40,0
648,귐(nami****),요즘 시국이 시국인지라 극적인 장면이 별로 없음에도 엄청 몰입해서 봤다.. 지금 상황과 너무 비슷해서 보면서 여러번 소름돋음 ;;,9,3,0,2020-02-23 22:43,0
649,츌기(seul****),10년전 영화임에도 전혀 뒤쳐짐 없이 너무 재밌게 잘봤습니다,10,3,0,2020-02-23 20:40,0
650,빠방(sksm****),바이러스가 살제 이렇게 무섭습니다 안일하게 대응하지 마세요,10,3,0,2020-02-23 15:45,0
651,니야옹(xodu****),소름돋는다 진짜..완전 이번얘기네,10,3,0,2020-02-23 12:50,0
652,DHOST(want****),9년 뒤에 현실이 되었다. 물론 치사율은 그에 못 미치지만 지금 일어나는 소동이 영화와 굉장히 유사!,8,3,0,2020-02-23 3:00,0
653,춘향엄마(sh32****),평점 왜 낮은지 모르겠네 진짜,10,3,0,2020-02-23 2:53,0
654,에듀홀릭(lek4****),너무 무서운 현실영화네요 ㅜㅜ당시엔 말도 안되는 영화라 느꼈는데지금보니 너무 와닿은 영화가 더 실감나요,10,3,0,2020-02-23 1:05,0
655,고돌이모(odd2****),Covid19 에 어떻게 대처하는게 좋을지 참고삼으려고 봤어요. 깔끔한 전개에 엄지척.,10,3,0,2020-02-22 23:39,0
656,메지니(thec****),평론가 평점보다 네티즌평가가 낮은건 세삼스럽네.글구 이 캐스팅 실화냐???,10,3,0,2020-02-22 23:31,0
657,kwak****,지금 보고있어요? 지금 상황과 똑같네요?,10,3,0,2020-02-22 22:48,0
658,noop****,2020.02.22 현재 한국 코로나19로 동일한 상황 전개 중.,10,3,0,2020-02-22 21:45,0
659,uiye****,일본인 비하 너무 심한거 아니야? ㅋ 핸드폰 카메라 들이대는거 ㅋ,10,3,0,2020-02-22 20:41,0
660,redf****,감독이 신끼가 있나요..현재랑 너무 똑같아서 소름..ㅜㅜ,10,3,0,2020-02-22 17:30,0
661,mjnp****,우한 폐렴사태랑 똑같음,10,3,0,2020-02-22 9:48,0
662,랑또(tony****),우-한 예측 영화.  그저 감탄.,10,3,0,2020-02-21 23:22,0
663,meis****,아주..대박이군요.지금 이 코로나 19 우한폐렴사태를 그대로 보여준 영화라 지금 상황이 너무 무섭고 심각하게 느껴지네요. 마지막 장면 보고 소름..,10,3,0,2020-02-21 22:50,0
664,콘비즈킷(yeoj****),역시 거장 소더버그... 끝까지 힘이 있는 영화. 음악적 배치도 탁월하다.,9,3,0,2020-02-21 22:47,0
665,godh****,우리의 상황과 너무 비슷하다,10,3,0,2020-02-21 18:12,0
666,이너피스(pmin****),지금 시국에 보면 10점 줄수 밖에..,10,3,0,2020-02-21 15:08,0
667,메뚝이(th85****),우한사태와 정말 비슷한게 많은거 같습니다.,10,3,0,2020-02-21 12:24,0
668,goodday(nang****),다큐수준으로 사실적이면서 전문적이지만 신파없이도 높은 집중도를 끝까지 유지시켜준다는게 놀랍다 현 상황과 비교해서보면 더 재밌다,10,3,0,2020-02-21 9:24,0
669,뻥꺼(maxt****),소오름. 지금 상황이랑 너무 똑같다. 얼른 백신이 개발되기를,10,3,0,2020-02-21 1:24,0
670,hiro****,지금 우한폐렴사태를 옮겨놓은 듯한 내용이라 신기했지만 재미는 별로 없음,6,3,0,2020-02-20 20:08,0
671,summit(anjg****),영화가 현실이 됐네요 이 ㅈ1ㄹ이 빨리 끝났으면 좋겠음,10,3,0,2020-02-20 10:47,0
672,4차원 인간(jjw1****),지금 우한폐렴상태로 보니 몰입도 장난아님,10,3,0,2020-02-18 0:05,0
673,해나핸(9hae****),성지순례 왔습니다...,10,3,0,2020-02-16 20:32,0
674,지선(wltj****),"이래서 우한폐렴성지라고 했구나,,,진짜 소름돋게 일치하네",10,3,0,2020-02-16 15:39,0
675,이니(jaln****),와 어떻게 9년전에 원인까지 이렇게 똑같이...예언한듯 만들 수 있지.. 기자놈 벌 안 받은것까지 너무 현실적...,10,3,0,2020-02-15 14:06,0
676,alskadldpdy(soon****),지금 중국 우한 사태랑 너무 똑같아서...소름이네요...ㅠㅠ 미래를 예측한 영화....그래서 몰입더 더 잘 되었습니다중국인들은 야생동물을 먹지 말아야 하지 않을까요?,8,3,0,2020-02-11 20:15,0
677,syw(happ****),극작가님 예언가이신가요? ㄷ ㄷ 요새 뭐하면수 지내세여지금 이 상태를 보면서,10,3,0,2020-02-10 0:40,0
678,본(elan****),괜히 편집의 귀재가 아니구나,10,3,0,2020-02-09 1:23,0
679,견우(beat****),2010~11년도에 10년 후 전 세계에서 발생될 일을정확하게 예측하고 찍었다. 영화를 관통하는 스토리가 신기하리만치현재의 신종 코로나바이러스 상황이 맞아떨어져 소름!근원지 / 매개체 / 전염방법 / 질병발생시 패닉...,9,3,0,2020-02-08 10:53,0
680,냥이아트(hosu****),지금 현실에서 벌어지고 있는 상황이 그대로. 현실이 영화인가 영화가 현실인가,10,3,0,2020-02-08 10:04,0
681,아스날반등기(valp****),재개봉 시급. 영화좋아하시는 그분한테 꼭,10,3,0,2020-02-08 1:43,0
682,뱅상(gary****),요사이 더욱 방송계에서 인용이 많아진 영화.. 하지만 스티븐 소더버그의 영화적 통찰력 혹은 예지력(?)을 칭찬하지 않을수 없는 영화~!,10,3,0,2020-02-08 1:15,0
683,묻어가세(hspe****),보면 볼수록 깨닫는 가장 사실적인 전염병 영화,10,3,0,2020-02-07 23:46,0
684,이슐렝(brix****),인간의 상상력은 때론 소름끼치기까지 한다..,10,3,0,2020-02-07 13:59,0
685,가을남자(zjan****),2012년도 경에 보았을 때는 현실감이 부족하다고 생각되어영화가 그다지 흥미롭지는 않았지요. 별 3개 정도...그러나1월달에 다시 보았습니다...코로나 바이러스로 인한 사망자가 나타나는 현실을 비추어 보면 별은 5개...,8,3,0,2020-02-07 12:42,0
686,아이시스(rapi****),다시봐야 할 명작이다 이곳은 성지가됨,10,3,0,2020-02-07 12:28,0
687,화필윤(zero****),보다가 손소독제를 검색하고 구입을 했다. 두려운 우한사태.어떻게 이렇게 미리 알았지?,10,3,0,2020-02-07 11:44,0
688,icjenepw(junk****),재평가가 시급한 영화이다 지금 사태를 미리 내다보지 않고서야 어떻게 이렇게 다큐수준으로 똑같이 그려냈지?,10,3,0,2020-02-07 1:31,0
689,강우석(ga_p****),이제 봐봅니다. 10점 박습니다.,10,3,0,2020-02-06 19:19,0
690,acti****,대박이네 감독 자리깔아야겠음,10,3,0,2020-02-06 1:52,0
691,뽀로로 중사(97si****),2020년에 본 사람들은 무조건 평점 10점 깝시다.,10,3,0,2020-02-05 22:40,0
692,g0er****,만약 세계가 바이러스에 멸망한다면 그 원인은 중국일 것이다.,10,3,0,2020-02-05 14:13,0
693,긍정적으로 살자(pink****),현 시점에서 보니 우한폐렴 확진자 뉴스속보 보다 더 집중되고 긴장감 고조,10,3,0,2020-02-05 13:45,0
694,제네리아(jene****),영화는 잔잔한데 너무 현실적이라서 더 무섭다. 배우들 연기가 너무 좋음,8,3,0,2020-02-05 10:45,0
695,TAra(tara****),이런 영화에 꼭 한 명은 있을 법한 발암 캐릭터도 없고 / 오바하지 않고 현실성 있게 전염병에 대해 다룬 영화 / 영화 감기처럼 옆사람한테 피토하면서 쓰러지면 안보려했음 ㅋ,10,3,0,2020-02-04 0:53,0
696,uniq****,미래를 내다본영화 자살테러처럼 누군가가 퍼트린거일수도 라는대사도나옴,10,3,0,2020-02-03 19:52,0
697,Nelcq(jbsg****),꼭 우한폐렴 때문이 아니더라도 영화 자체로도 꽤 수작인데 평점 꼴이 왜 이 모양이냐,10,3,0,2020-02-03 19:44,0
698,qweweqeD(taij****),다큐멘터리 같다. 지금 이 사태를  정확히 예측,10,3,0,2020-02-03 19:23,0
699,제우스뱅뱅(zeus****),위생이 너무나 중요한것이라고 교훈을 주는 영화.,10,3,0,2020-02-03 15:45,0
700,MacGyVer(jeep****),"우한 코로나때문에 다시 챙겨봤는데, 너무나 잘 만들었습니다.박쥐-돼지로 전이되는 돌연변이 바이러스, 무섭네요!",10,3,0,2020-02-03 15:26,0
701,TAeyo(taey****),미래를 예측한 영화네요,10,3,0,2020-02-03 14:54,0
702,saks****,"우한폐렴이 기승인 이 때를 예견이나 한 듯한 영화네요. 물론 영화이기 때문에 좀 더 험학한 상황을 그려냈지만, 즐겁게 봤습니다. 공포 앞에 무너지는 사회, 그 안에서의 탐욕스러운 사람, 또 그와 반대로 숭고한 사람들...",9,3,0,2020-02-03 13:52,0
703,백두산호랑이(kkkk****),감독은 시간 여행을 하고 와서 영화를 제작했는가 ?,10,3,0,2020-02-03 12:55,0
704,김진원(kjkj****),배우들 라인업이 엄청 짱짱한데개봉당시 왜 못보고 지나쳤는지 모르겠네요2020년 지금의 사태를 겪고 만든 영화가 아닐까 싶을정도로 현실적입니다영화에서 등장하는 바이러스보단 치사율이 낮지만요다들 한 번씩 보시고 전염병에...,10,3,0,2020-02-02 16:10,0
705,reli****,감독이 제작 당시 미래 다녀와서 만든영화인가요..? 영화가 현실로..,10,3,0,2020-02-02 12:11,0
706,몽클라르(8567****),우한폐렴의 무서움을 미리 알게해줌.,10,3,0,2020-02-02 10:56,0
707,나야나(lm0l****),낯익는 배우들이 있네요 내용은 너무 현실이라 무섭네요,10,3,0,2020-02-02 10:38,0
708,대만(wind****),우한폐렴을 예측한 영화같네요.,10,3,0,2020-02-02 7:22,0
709,수박씨남(3d81****),짱개폐렴으로 보게되었지만 정말 라인업이 쩐다 재평가시급,10,3,0,2020-02-01 22:45,0
710,진도리(ljkj****),미래를 본 영화....,8,3,0,2020-02-01 21:51,0
711,turn up(kyse****),우한바이러스 다음에는 어떤 바이러스일까?,10,3,0,2020-02-01 21:15,0
712,lovelys(hyer****),영화보는 내내 지금 우한 폐렴 생각남,10,3,0,2020-02-01 20:37,0
713,착한노래(anba****),지금 전염병 상황에 대안과 방안들을 보여주는 영화,10,3,0,2020-02-01 19:55,0
714,고양이는귀엽다참(rhvh****),22만 관객중 한명입니다.. 정말 잘 본 영화. 이거 보고 난 후 감기보고 웃었음.. 옛날감기약으로 병이 고쳐진다니...키야 ...ㅋㅋㅋㅋ,10,3,0,2020-02-01 19:47,0
715,경비지도사(sjle****),오늘 봐야 겠다. 기대 된다.,10,3,0,2020-02-01 17:51,0
716,appl****,쉐프가 손만 씻고 악수를 했어도 ...,10,3,0,2020-02-01 6:07,0
717,H(hayu****),소름돋게 현실적이네요..! 진짜 벌어지는 상황이 비슷해서 그런가 엄청 몰입해서 봤어요.,10,3,0,2020-01-31 23:46,0
718,dive****,지금 시점에 이거보면 씹 소름,10,3,0,2020-01-31 11:16,0
719,zzzz132(stoc****),난 우한폐렴 보고 이 영화가 젤 먼저 생각났는데 다른애들은 감기 영화 생각났다더라 솔까 감기보단 이게 훨 낫지싶은데 ..,8,3,0,2020-01-31 9:56,0
720,엔토이(kim3****),영화가 아주 현실적이다,10,3,0,2020-01-30 14:49,0
721,정우산업(jung****),미쳤다 진짜.. 어쩜 똑같냐 지금이랑..,10,3,0,2020-01-30 14:48,0
722,지혜(daso****),,10,3,0,2020-01-30 0:10,0
723,경북ll아트(rkdl****),,10,3,0,2020-01-29 23:35,0
724,tiqkd(tiqk****),마스크의 소중함을 일깨운다,10,3,0,2020-01-29 21:26,0
725,아야어여오우(dydg****),명작입니다..꼭보시길..,10,3,0,2020-01-29 19:17,0
726,Jun(jsh4****),"9년만에 다시 봤는데, 세삼 현실적으로 잘 만든 영화 같다",10,3,0,2020-01-29 12:38,0
727,롱헤어치와와(sen8****),지금 봐야할 소름끼치게 재밌는 영화,10,3,0,2020-01-29 12:36,0
728,ghal****,현재 시점에서 가장 와닿는 영화.,10,3,0,2020-01-29 10:54,0
729,wowjackie(love****),우한폐렴이랑 너무 닮앗는데,10,3,0,2020-01-29 2:36,0
730,JB(dlwo****),와드씨게박고갑니다,10,3,0,2020-01-29 2:04,0
731,진태연(jint****),평론가 평점 7점 이상은 대부분 작품성 + 대중성 있는 작품이었는데 이것도 역시 잘만들었고 너무 좋았어요 2011년도에 만들었다는게 안믿길정도로 정말 잘 만든 영화 입니다.현재 유행하는 신종코로나바이러스 때문에 찾아...,10,3,0,2020-01-29 1:26,0
732,허수영(ds1f****),"요즘 유행하는 무한 신종바이러스를 예견한 듯한 영화네요.다만, 배경이 미국에서 중국으로 변했다는 것을 제외하면요...",9,3,0,2020-01-29 0:50,0
733,코너맥그리거(kmsr****),우한폐렴 코로나 바이러스를 예견이라도 하듯이...,10,3,0,2020-01-28 21:18,0
734,개꿀사나이(gkak****),우한폐렴의 시작...,10,3,0,2020-01-28 20:22,0
735,료루(rhdg****),우한 폐렴 예지몽 꾸고 찍은 영화... 우한 영화판 꼭 보세요저래서 우한 폐렴도 생긴 듯,10,3,0,2020-01-28 15:02,0
736,최기준(stan****),2020년 현실화 되어가는 영화네요.ㄷㄷㄷ 제발 빨리 확산방지되고 잘 마무리 되었으면 합니다.,10,3,0,2020-01-28 13:41,0
737,주노하니파파(stor****),사실상 우한 폐렴의 예언작이라고 보면된다. 야생 박쥐를 시작으로 접촉만으로 감염되는 정체불명의 바이러스.,9,3,0,2020-01-28 13:03,0
738,gusr****,"요즘 코로나바이러스 경각심 키우기 좋은영화에요. 현실감있고, 마스크 쓰기 싫어하시는 분들에게 추천해서 보면 좋을듯",10,3,0,2020-01-28 12:06,0
739,MARCA(ehd6****),현실고증 끝판왕 급인데 평점 재평가 ㅋㅋㅋ,10,3,0,2020-01-28 12:02,0
740,Natures Farm(sabi****),와.... 지금 상황이랑 너무 똑같아서 연휴때 보면서 놀랐네요..! 진짜 손 잘씻고 다닙시다,10,3,0,2020-01-27 20:54,0
741,로크로난(dawi****),우한 예측....성지순례...,8,3,0,2020-01-27 9:18,0
742,소쌤(cidn****),"현 사태를 예언한듯한 영화.. 그것을 떠나 영화 자체로도 완성도 괜춘, 배우들 연기도 훌륭, 추천!!!",10,3,0,2020-01-26 23:21,0
743,바우만(2180****),2020년 1월 26일 현재 중국 우한사태를 접하고 본 이영화는 너무 무섭네요. 현상이 넘 비슷해서 영화에 현상황을 맞춘것 같아 소름 끼칩니다.,10,3,0,2020-01-26 21:52,0
