Column1,nickname,text,score,like,dislike,time,watch_movie
6221,moto****,"코로나사태로 영화 컨테이젼을 재밌게 보고 한국 영화 감기를 봤는데, 진짜 개연성 없는 황당한 발암전개덕에 보다가 말았을뿐더러 우리나라 영화수준이 이것밖에 안되는가 답답한 마음마저 듭니다... 컨테이젼과는 너무 비교되...",2,5,4,2020-02-27 7:35,0
6222,김수진(tnwl****),예전에도 한번 더 봤지만 지금 코로나와 비교하면 너무나도 비슷해서 더 몰입하게 되네요.현재와 비교하면 대통령 빼고 다 똑같아요.,10,5,4,2020-02-24 12:43,0
6223,니이(ljh8****),넷플릭스에 있길래 우한폐렴땜에 봤는데 10분보고 수애역할 여자땜에 토악질 나와서 끔.. 영화라서 이런여자가 있는거죠? 현실엔 설마 없겟지,4,5,4,2020-02-10 22:44,0
6224,이하은(0102****),배우들 연기는 훌륭했으나 설정이 약간 억지..,8,5,4,2020-02-06 23:44,0
6225,작카(lsj9****),"한국영화의 도식적인 클리셰 범벅과 웃음이 나오는 고증상태, 보는내내 수애를 줘패고 싶었다. 관객 수준을 아주 우습게 보는 영화",1,5,4,2020-02-04 21:40,0
6226,이상원(home****),너무 억지스럽다. 정말.. 속터진다.,2,5,4,2020-01-29 21:18,0
6227,Kanu(kanu****),억지억지 이런억지.뭔가 많이 담으려해서 어색해지고 극중 몰입도가 점점 떨어짐. 소재나 배우들이 너무 아쉬운. 보다가 너무억지라 오글거리긴 처음,2,5,4,2020-01-28 2:49,0
6228,오리목(dses****),스토리가 괴랄하네요. 개연성도 없고 핵노잼,1,5,4,2020-01-25 21:01,0
6337,Jason(dbdl****),보니까 망한 이유가 있구만,1,6,5,2020-08-10 0:49,0
6338,장은량(hema****),요즘 코로나때문에 보게 되었는데 참 잘만들었네요 연기도 스토리도 굿,10,6,5,2020-03-15 15:10,0
6339,로렌(gej0****),영화 볼만해요. 미르만한 어린이 키우는데 엄마를 위해 총쏘지 마세요...눈물났어요ㅠ,8,6,5,2020-03-13 11:37,0
6340,AHN(ajia****),스포일러가 포함된 감상평입니다. 감상평 보기,8,6,5,2020-03-07 15:19,0
6341,유럽짱개vs유럽쪽바리(qotj****),이 영화 항체가지고있는 애들 겁나 많이 나옴ㅋㅋㅋ장혁 이희준 근데 가까이두고 왜 그애만 찾는지 모르겠네ㅋㅋㅋ,4,6,5,2020-03-03 23:33,0
6342,숨정(mdud****),아니 코로나랑 똑같다매요ㅋㅋㅠㅠ코로나랑 전염병 제외 똑같은거 하나두 없고 그냥 개발암 캐릭터의 향연....예언이고 뭐고 전혀 상관없고요 걍...보지 마세요...,1,6,5,2020-02-26 21:37,0
6343,lhm0****,정말 말도안되는 개연성없는 억지,2,6,5,2020-02-06 23:20,0
6344,UFC(smal****),김성수 감독 진짜 예지력 지림 아수라도 그렇고 감기도 ㄹㅇ국내 최고,10,6,5,2020-01-27 21:41,0
6433,쟁이(gong****),태어나서 처음으로 리뷰 써보는데 진짜 보는내내 고구마 삼억천만개 먹은 기분이에요 진짜 후.... 어떻게 이런 답답해쥬글거같은 영화를 만들 수 있지 하 진짜ㅠㅠㅠ너무 화나고 본 시간 아까워서 진짜 하 이 영화 만든 사...,1,7,6,2020-02-06 21:08,0
6434,guswjd22(shj7****),"감독이 단단히 미쳤음.. 미국이 간섭하는것도 어이없고, 군인이 자국민을 지켜주지 못할망정 돈받아쳐먹거나 폭력질해대고 마지막엔 계엄령 선포. 그리고 자한당같은 국회의원모든 연출이 눈쌀 찌뿌려지고 인권따위 보장되어 있지...",1,7,6,2020-02-02 2:00,0
6435,수박(gkdi****),외국에서 바이러스 유입되는것부터 시작해서 다똑같다 ㄹㅇ 대통령만 빼고,10,7,6,2020-01-27 19:56,0
6483,tptp****,국회의원 = 한나라당??,10,8,7,2020-03-23 0:22,0
6484,보리보리(keko****),진짜 이건 아니쥐... 보는 내내 저 딸내미 머리통에다가 총 먼저 쏴죽이고싶엇다. 아휴 진짜 무슨 한시간반동안 애랑 엄마랑 징징징대고장혁이는 무슨 정신나갓냐? 친구가 죽어가는 마당에 버리고 처음보는 그것도 유부녀 딸...,2,8,7,2020-01-27 23:12,0
6506,젼이(0809****),감동이고 뭐고 하루만에 미르 처돌이 된 주인공 때문에 가슴 터질 거 같아서 못보겠음 영화 답답해서 끝까지 못보겠는 거 처음임 세상에... 영화 본 311만명중에 끝까지 본 사람은 311명밖에 안될듯 진짜 에바임 얼마...,1,9,8,2020-02-02 2:17,0
6529,obab****,"전시작전권, 메르스는 개뿔 ㅋㅋ 현실은 문재앙, 짱개때메 개박살",4,10,9,2020-02-29 15:58,0
6571,이재성(xant****),"내 인생 가장 쓰레기 영화. 앞으로도 이런 OOO기영화를 볼 일은 없을거라고 장담할 수 있음. 현실성X, 개연성X, 시작부터 끝까지 신파만 나옴",1,0,0,2020-11-08 22:45,0
6572,DreamTG(jecx****),영화배우가 영화의 전부가 아니라는걸 여지없이 보여준 영화.,1,0,0,2020-11-07 11:06,0
6573,김은수(keso****),억지로 짜내는 감동. 말도안되는 스토리. 그냥 쓰레기영화,1,0,0,2020-11-07 11:03,0
6574,skyh****,그럭저럭 볼만한 영화(개인적으로),4,0,0,2020-10-30 16:57,0
6575,루시퍼(pear****),"내용이 너무 극단적인 부분이 있고, 과장된 부분도 있어서 조금 거부감이 있습니다. 그래도 국내 재난 영화 중에는 재미있는 편입니다. 참고로 주된 스토리는 아웃브레이크(1995) 영화와 유사한 것 같습니다.",6,0,0,2020-09-16 18:43,0
6576,joe6****,다좋은데어섪연기와상황이너무많다마지막씬에선나름충격,4,0,0,2020-09-09 11:02,0
6577,혀니(v_vi****),"코로나 여파로 보게 되었는데 스토리 억지도 억지지만, cg나올때마다 경악을 했어요. 왠만하면 영화볼때마다 괜찮게 봤다 생각하려 하는데 이건....너무 하잖아요...ㅠㅠ cg나올때마다 몰입도가 뚝.뚝.",4,0,0,2020-09-07 0:48,0
6578,장우창(jwc6****),,6,0,0,2020-08-23 11:15,0
6579,게임메이커(leem****),,8,0,0,2020-08-10 0:54,0
6580,파피루스(neto****),,6,0,0,2020-08-10 0:53,0
6581,지구(sode****),굿굿입니다 등장인물이름이싱기해요,4,0,0,2020-08-10 0:06,0
6582,래빗 홀(nimu****),The Flu,6,0,0,2020-07-15 17:40,0
6583,노윤경(pulk****),,8,0,0,2020-05-06 23:13,0
6584,하늘의아들(kfc3****),,10,0,0,2020-04-30 17:42,0
6585,로즈마리(jkh0****),,8,0,0,2020-04-25 1:05,0
6586,kim(kimn****),,6,0,0,2020-04-24 8:12,0
6587,세계평화(tree****),,9,0,0,2020-04-11 19:10,0
6588,ultr****,,1,0,0,2020-04-11 13:26,0
6589,써니(dabi****),,8,0,0,2020-02-22 12:29,0
6590,통조림씨(gomd****),바이러스에 의해 일어날 수 있는 상황과 사람들의 반응은 나름 생각을 한 것 같은 부분이 보여서 지금 시국에 보기 좋았음. 근데 적당히 극적일 것 같은 소재들을 적당히 끼워맞춘 것 처럼 넣은 몇 개가 실수인듯. 개연성...,6,0,0,2020-02-21 18:26,0
6591,모테모테걸(kssy****),재밌게 볼만한 재난영화,7,0,0,2020-02-19 2:08,0
6592,마루환(exit****),다들 흥신소나 차려라 그 많은 사람중에서 잘도 찾아내네그리고 후반부에 군대랑 싸우면서 부턴 병 전염도 안되고 병걸려도 다들 멀쩡한듯..과유불급이다,2,0,0,2020-02-14 21:58,0
6593,gold****,이딴 한국식 재난 멜로 코미디 억지 감동 영화를 무슨 재평가하냐,1,0,0,2020-02-13 6:16,0
6594,멜론캔디(ssjs****),스포일러가 포함된 감상평입니다. 감상평 보기,5,0,0,2020-02-06 8:52,0
6595,그냥(kiss****),그럭저럭인 재난영화인듯 ㅋㅋㅋ 근데 이거 가지고 암걸린다는 새끼들은 현실세계는 어떻게 살아가냐?,6,0,0,2020-01-27 16:48,0
6596,설(amis****),,6,0,0,2020-01-18 11:08,0
7541,황상하(nina****),한국 재난영화 클리셰로 떡칠된걸로 모자라 개연성이라곤 1도 없는 영화 ㅎ  감상포인드 하나도 없는데 자꾸 선택하라하네,1,1,1,2020-11-02 17:57,0
7542,kim wolly(skys****),진짜 애새끼만 찾다가 끝나네,1,1,1,2020-10-07 19:40,0
7543,유솔아(juke****),성지순례 왔다갑니다 돈 마니 벌게 해주세요,10,1,1,2020-09-29 20:31,0
7544,이민주(dlal****),엥 갑자기 평점 낮아진 거 봐,10,1,1,2020-09-15 19:53,0
7545,h952****,진짜 재밌네.... 대박이다,10,1,1,2020-09-15 18:21,0
7546,Enouta(qkrt****),스포일러가 포함된 감상평입니다. 감상평 보기,1,1,1,2020-09-15 0:11,0
7547,hellothere(dudg****),머리가 아닌 다른 무언가로 만든 영화,1,1,1,2020-09-09 11:35,0
7548,유와이즈(skem****),,6,1,1,2020-08-31 2:37,0
7549,도토리(jins****),시나리오가 현재랑 맞아 떨어지네.2013작품이 2020 코로나를 예측하다니 놀라울 따름이다.,10,1,1,2020-08-10 1:06,0
7550,HH(jhh7****),뭉싸이....ㅠㅠㅠㅠ,10,1,1,2020-08-10 0:11,0
7551,만14세걸린 05년생(ange****),경찰이 이마트에서 곤봉이랑 방패로 사람 후려팰때 ㅈㄴ 시원했음 ㅅㅂ,4,1,1,2020-07-30 14:23,0
7552,lee(leeh****),스포일러가 포함된 감상평입니다. 감상평 보기,9,1,1,2020-05-14 19:07,0
7553,브루느와(bubb****),그냥 생각없이 보기좋음,6,1,1,2020-04-30 13:09,0
7554,pul(pulp****),90년대에 멈춰있는 김성수 감독.,5,1,1,2020-04-24 15:42,0
7555,마리링(swia****),질병에 관한 고증 부족이 아쉬웠지만 배우들이 연기를 잘해서 흥미롭게 잘 봤습니다.,10,1,1,2020-04-04 18:26,0
7556,아잉(jwsk****),,10,1,1,2020-04-04 0:29,0
7557,heyo****,,10,1,1,2020-03-29 15:03,0
7558,lll(tus0****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,1,2020-03-28 5:32,0
7559,검지(gomt****),,4,1,1,2020-03-18 3:00,0
7560,최에녹(yase****),,10,1,1,2020-03-15 11:37,0
7561,요플레몽(jinn****),내가 너무도 외롭게 혼자서 살아와서 그런진 몰라도..사람들이 악역이라고 말한 이희준의 캐릭터에 감명을 받았다..동생을 아끼는 형제애가 비중이 꽤나 컸기에.. 나도 모르게 눈물이 주르륵 흘렀던  그런 영화이다.,10,1,1,2020-03-15 6:43,0
7562,세박이(prim****),,10,1,1,2020-03-01 21:13,0
7563,서유니(ksyo****),,10,1,1,2020-02-28 18:44,0
7564,하루하루(kya4****),,8,1,1,2020-02-27 23:55,0
7565,앨빵맨(ppoj****),사랑   김  요  마  쏴미 레  팤  요  미  김  도도도도,10,1,1,2020-02-25 23:02,0
7566,Jason KP Hong(kipa****),코로나 걱정인데 이 영화에 대비법 같은거 나오려나...0,9,1,1,2020-02-25 21:39,0
7567,hj01****,,10,1,1,2020-02-23 3:20,0
7568,권병희(viit****),국선변호사 중간 중간에 쥬낸 밉상 (꼴에 큐키영상 있네요),2,1,1,2020-02-23 2:14,0
7569,류리맘(fush****),,10,1,1,2020-02-23 1:04,0
7570,jhh1****,,10,1,1,2020-02-22 21:34,0
7571,soc(iris****),현정부가 중국대사 옆에 끼고 실시간 통제당하는 걸 보여주는 듯 ㅋㅋㅋ,1,1,1,2020-02-16 4:03,0
7572,WAN(now0****),보는내내 고구마 먹는줄,2,1,1,2020-02-15 19:31,0
7573,RR(xpff****),국회의원진짜 발암이다,10,1,1,2020-02-11 11:43,0
7574,호랑이(mokb****),지금 우한 상황보다 심각한가,8,1,1,2020-02-11 7:53,0
7575,수연(sytn****),스포일러가 포함된 감상평입니다. 감상평 보기,8,1,1,2020-02-10 20:20,0
7576,요다(dusg****),,10,1,1,2020-02-10 16:02,0
7577,아이린 레벨업(soi1****),감염 경로부터 존나 억지스럽고 기침하는데 왜 마스크도 안 끼고 함ㅡㅡ 존나 드럽,1,1,1,2020-02-10 1:03,0
7578,써머써머(mis_****),이렇게 끝낸다고? 갑자기?,5,1,1,2020-02-08 2:49,0
7579,parkhyunsoo(omom****),국개의원이 얼마나 ㅂ ㅕㅇ 신 인지 보여주는 영화,3,1,1,2020-02-05 18:28,0
7580,정해인존잘(bion****),그냥 겁나 어지러움 토할뻔,4,1,1,2020-02-04 13:15,0
7581,혤(yang****),,10,1,1,2020-02-04 2:13,0
7582,시즈(kans****),,10,1,1,2020-02-04 2:12,0
7583,gbu(gbu9****),,10,1,1,2020-02-03 19:36,0
7584,알빠없자나(yeon****),,10,1,1,2020-02-01 17:41,0
7585,대디(jnda****),지금 봐야하는 영화 적극 추천,10,1,1,2020-02-01 17:11,0
7586,SERENDIPITY(kjks****),,10,1,1,2020-02-01 15:25,0
7587,루나애쉬피플(ychc****),차인표하고 유해진빼고는 죄다 암걸려서 껐음....,4,1,1,2020-02-01 11:51,0
7588,럴트(easy****),스토리가 우연이 너무 많고 작위적이라 아쉽지만 시대를 앞서나간 영화다. 그래서 오늘 영화를 보고 있다.,9,1,1,2020-01-29 1:24,0
7589,비발디 뮤지카(jhah****),슈퍼액션에서 하길래.. 보는덕 무슨영화가 이래?진행사항도 그렇고. 항체찾기전에는 격리가 맞지 죽더라도 어떻게하나.영화설정은 36시간이내 치사량 100프로설정해놓은거나 스나이더는 죽일놈처럼 만들고 대통령은 한없는 인자...,1,1,1,2020-01-04 6:40,0
8447,caby****,"좀 억지스러운부분은 인정ㅡㅡ그러나 이영화는 2020년 코로나를 예측했나ㅡ소름끼친다ㅡㅡ이영화에서 팬데믹이란 말이 나온다ㅡㅡ노스트라다무스,?? 전체적으로 속도빠른 영화ㅡㅡ나름 재미남",10,2,2,2020-10-08 2:57,0
8448,식객(seon****),"이건 ㄹㅇ 전라도 좌좀들이 만든영화 100프로 장담한다ㅋㅋㅋ.     군인들은 살인자로 묘사하고 시민들은 투쟁하고, 대통령은 국민을 위하는데 주변에서 만류한다?       그짝 폭동을 모티브로 만든건가..    근데...",1,2,2,2020-10-08 2:49,0
8449,GS(swo3****),치명률 100프로 바이러스가 현실이라면...,10,2,2,2020-08-25 0:04,0
8450,codi****,코로나 바이러스로 인한 판데믹 상황에서 꼭 다시 봐야할 영화라고 생각합니다. 영화의 인물이 나는 아닌지 상기시켜주는 고마운 영화입니다. 다만 영화는 극단적인 비이성을 다루기때문에 열받을 수가 있습니다. 즐감하세요!,2,2,2,2020-08-22 17:42,0
8451,호오대(haom****),그래도 중간까지는 몰입해서 잘봤는데 뒤로 갈수록 이야기가 좀 억지스럽네요 전시작전권을 너무 무리하게 끼워넣어서 한쪽으로 치우쳐진 느낌? 거북스러웠어요,2,2,2,2020-08-18 8:25,0
8452,엠쥐쌤(pkh4****),코로나를 겪으며.. 감정이입 지대루,10,2,2,2020-04-15 2:22,0
8453,SmallThings(sydc****),과장 과잉 ..허접한 국내영화의 전형이다.  코로나 덕에 갑자기 평점 알바들이 대거 등장.,4,2,2,2020-04-10 8:55,0
8454,hrt(hrty****),,2,2,2,2020-03-22 2:17,0
8455,원희꽃(8727****),,10,2,2,2020-03-20 5:14,0
8456,김준성(wxsy****),,10,2,2,2020-03-14 4:22,0
8457,mmmmm(ring****),보면서 스트레스는받았는데 코로나때매 보게되었어요 진짜 정치인들이 이러면 큰일이겠죠? 연기는 좋았는데 치료제가 1년은걸린다는데 사람이치료제라는 건좀 납득은안갔네요 답답한 시대를 잘보았습니다.. 속이 시원하진않았지만요,8,2,2,2020-03-10 13:34,0
8458,나요미(sara****),,10,2,2,2020-02-26 18:52,0
8459,jsh6****,,10,2,2,2020-02-26 13:56,0
8460,nerv****,장혁의 거룩한 수애보(그런 사랑 없습니다),2,2,2,2020-02-18 2:12,0
8461,shadowpax(breg****),"캐릭터는 민폐, 스토리는 극단, 기술은 낙후",3,2,2,2020-02-16 18:34,0
8462,songminhyeok0502(smh0****),"하...진짜 너무 답답하고 짜증난다 ㅅㅂ 무슨 처음본 여자 딸을 ...하, .존나짜증난다 작가진짜 누구냐 하...",1,2,2,2020-02-15 21:56,0
8463,쌩모(on_0****),소름 ..; 인간이 어떡해 저럴수 있는지 ;; 아무리  영화라지만  그 어떤 스릴러보다  잔인하고 무섭네요;;,10,2,2,2020-02-14 2:02,0
8464,웡키(wons****),감성팔이가 얼마나 무서운지 보여주는 영화애나 어른이나 통제는 죽어도 안따름 짱퀴벌레랑 동급 ^^,1,2,2,2020-02-14 1:14,0
8465,쥬보더(wviv****),이건 진짜 쓰레기영화다 개연성 스토리진짜 최악. 코로나때문에 봤다가 신종바이러스 얻어간듯하네,1,2,2,2020-02-12 21:40,0
8466,포기하지말자(twos****),전투기 전 까진 잘 참았는데...,1,2,2,2020-02-11 0:40,0
8467,다찌마리(ckdr****),우선 차인표씨 연기가 훌륭했습니다. 판도라영화보다 먼저 개봉한 영화네여 물론 최악의 설정이라 억지스러운 장면도 있지만 스케일이나 연출이 긴박하고 보는동안 지금 코로나바이러스는 어떻게 잘해결이 될지 걱정이 되네요.,10,2,2,2020-02-08 1:03,0
8468,크스크스(mink****),,10,2,2,2020-02-07 23:48,0
8469,미무(alan****),"신파 중심으로 가려다 보니, 전개가 산만...",6,2,2,2020-02-06 11:58,0
8470,포포(popo****),,10,2,2,2020-02-04 17:29,0
8471,콜드브루(yust****),신종 코로나 퇴치 하게 해주세요,10,2,2,2020-02-02 18:54,0
8472,하하님(ryuj****),솔직히  중국  정도면 초기   도시  폐쇄하고영화  처럼 도시에 폭탄  투하 시킬줄 알았다영화가  선견지명 이 있었네,10,2,2,2020-02-01 14:29,0
8473,엘렌(jyj1****),,10,2,2,2020-01-29 0:56,0
8474,고단백(tata****),제법볼만한대 다들 랄하네 ㅋㅋ 걍니들은 예술영화나봐 ㅋㅋ 상업영화에서 나대는 꼴하고는 ㅋ,8,2,2,2020-01-27 17:12,0
8475,정기훈(jkhh****),최악의 영화개연성 전혀 없고 주인공이 매우 이기적임.주연 배우들 모두 불사신임 ㅋ,1,2,2,2020-01-26 16:53,0
9089,베를린천사의 시(jooj****),아역 여자애가 다 망침연기 존나 못함아역 쓰는 영화 보면 애들이 다 연기톤이고 억지고발음 또박또박 말하고무슨 애가 아나운서냐???오바 과장 왜이렇게 많냐 최악중에 우주 최악 영화,1,3,3,2020-09-16 22:03,0
9090,Henry(xxsh****),현 상황 우한폐렴(코로나)을 예측이라도 한 듯한.. 다소 과한면도 있으나 전반적으로 공감되고 최근 다시.늘어나는 확진자에 따른 경각심주기에 모자람없네요.,10,3,3,2020-08-10 1:17,0
9091,힐링퀸윤정(grin****),꼭 봐야하는 영화입니다,10,3,3,2020-08-09 23:01,0
9092,쏭스(jeni****),현재의 코로나 시국과 유사한 점이 꽤 많다는 얘기를 듣고 호기심이 생겨 넷플릭스로 찾아서 봤는데 일단 평점을 먼저 볼 걸 그랬네요...코로나 시국을 겪으면서 봐서 그런건지 과하고 억지스러운 부분이 많아 몰입하기 힘들...,2,3,3,2020-08-07 4:23,0
9093,김지민(hoho****),지금 이 시국에 꼭 한번 볼만한 영화ㅠ,10,3,3,2020-07-25 1:07,0
9094,isolation214(gyql****),반미 노리면서 무슨 말도안되는 전개에 어이없는 결말.. 이게 진짜 10점을 줄만한 작품이라고? 양심에 손을 얹고 점수 줘라 ㅋㅋ,2,3,3,2020-07-21 3:34,0
9095,bb80****,진짜 악의적으로 보는사람 암걸리게 만드려고 작정하고 만든영화,2,3,3,2020-05-22 1:28,0
9096,dbsa****,진짜 앤간해야지.... 너무 비현실적이고 억지 감동주려고 말도안되는 캐릭을 만들어내고 과학적 배경이고 뭐고 다날려먹고.... 보는 내가 다 부끄럽다...,1,3,3,2020-04-19 4:57,0
9097,토네이도(mrth****),옛날에보고 2020년에 다시봐도 진짜 재미는 너무 없네....,1,3,3,2020-03-24 5:43,0
9098,tls(tlsa****),이시국에 보는 영화 이시국 빨리 끝나라,2,3,3,2020-03-22 14:55,0
9099,eeka****,"스토리에 개연성도 없고,캐릭터는 대  개진상이고  한마디로 어이가 없는 영화임.이 영화 캐릭터들 보면 신천지는 매우  훌륭한 집단임.무료 봤는데, 위자료 청구하고 싶다.",1,3,3,2020-02-29 16:51,0
9100,Cindy(yj92****),"치사율, 잠복기기간빼고 지금 현실반영.씁쓸하고 참담하다..  정부는 진짜 쓰레기라는걸 느꼈고 수애는 이기적이고 31번이랑 다를게없음.",10,3,3,2020-02-28 11:03,0
9101,나다(skfl****),시간아까움 아 !내 시간ㅠ,1,3,3,2020-02-26 0:34,0
9102,한비(kjhk****),보는내내 암걸림 캐릭터 다들 노답 정가는 캐릭터1도없고 코로나때문에 봤는데 스토리빼고는 시체,1,3,3,2020-02-25 16:04,0
9103,똘똘이샷건(imjo****),정성은이랑 결혼해야지,10,3,3,2020-02-25 12:41,0
9104,검은호랑이(crit****),전염병이 돌면 항상 찾아서 봄 메르스 코로나 현실에서 대통령이 저랬으면 당장 외교 파탄남 그 전에 예전이나 후대나 대통령은 막으려고도 안하고 책임 회피부터 생각하겠지,6,3,3,2020-02-24 8:44,0
9105,hiro****,"일단 장혁이 미르를 구하는 동기를 모르겠고, 개연성이 없음아역은 그렇다 쳐도 수애는 너무 대놓고 연기하는 톤에다가 자기 딸 살리겠다고 감염사실 숨기는데 이기적이라고 생각되서 몰입이 안됨",2,3,3,2020-02-21 1:01,0
9106,jund****,여주인공 이기주의 최악! 스토리 라인 개판!,1,3,3,2020-02-16 5:36,0
9107,kim(kimd****),"진짜,..지금까지 본 영화중에 젤 재밌고,감동입니다 학교에서 보다가 울엇,.. 다들 한번보고 두번보세요오?",10,3,3,2020-02-12 20:19,0
9108,서원준(wonj****),,10,3,3,2020-02-08 1:10,0
9109,jshsr31(rabi****),대통령이 너무 멋있었고 나머지 캐릭터 그냥 다 발암이에요.. 국무총리 스나이더 최악이고 애기도 계속 일 크게만들고 초반 인해성격도 짜증나고 장혁도 왜그렇게까지 해야됬는지 너무이해안감,5,3,3,2020-02-07 1:23,0
9110,앙팡(guse****),요즘  코르나 바이러스 때문에날리인데.. 때마침 이영화 우연히 보게 됬는데무섭고 슬프면서 감동도 있네요암튼 재밌게 봤습니다.시간 가는줄도 모르고,10,3,3,2020-02-07 0:32,0
9111,할리우드(mgk5****),현재 코로나 바이러스의 상황을 그대로 보여주고 있는 것 같습니다. 너무 무섭네요ㅠㅠ,10,3,3,2020-01-25 22:59,0
9394,제육이나참치나돈까(daun****),잘봤습니다 연기잘해요,10,4,4,2020-03-07 0:18,0
9395,꾸엉꾸엉(wons****),우와 미래에서 왔다는 사람들이 있네요. 메르스..전 그보다 더 미래에서 왔습니다. 앞으로 7년 뒤 2020년에  코로나19가 신천지사이비종교를 타고 대구를 덮칩니다영화 평가:  너무 개연성이 없고 어거지로 위기를 만...,2,4,4,2020-02-29 16:07,0
9396,unti****,"감기라는 소재로  군사작전권 회수 이야기까지 하는거보니 전형적인 좌파영화인데, 코로나땜시 좌파 역풍맞는중ㅋ",1,4,4,2020-02-28 1:26,0
9397,엽포(shet****),아니 이렇게 현실적인 영화를 왜지금 봤는지..보는내내 가슴이 너무 쪼인다.코로나 바이러스인해 보게됬지만 보는내내바이러스로인해 큰 재해가 일어나게될주는 몰랐다.일단 대배우들 2020년 다시보니 이배우들이.. 하면서 보...,10,4,4,2020-02-12 1:34,0
9398,laly****,신종 코로나바이러스 지금 현시국과 살짝 비슷하다.얼른 백신이 나오길,10,4,4,2020-02-06 22:23,0
9399,K J(sky1****),8년후   다시보니  정말  감동 ~    지금 신종코로나  때문에  세계가  난리데  ?     다시봐도  잘만든 영화다    눈물  콧물 ㅠㅠ  손수건     빨리  바이러스가  사라졌으면   좋겠네요,10,4,4,2020-02-06 2:47,0
9400,4313(whah****),우한폐렴 때문에 오랜만에 다시 봤는데 ㅅㅂ ㅈㄴ 발암 그자체. 우선 시작부터 여주 발암 애기 영화내내 발암 정부 발암 다 발암임 그냥 다 발암 아 ㅅㅂ 본거 ㅈㄴ 후회중임,1,4,4,2020-02-02 15:23,0
9401,jyn8****,스포일러가 포함된 감상평입니다. 감상평 보기,10,4,4,2020-01-28 1:17,0
9402,김슬빈(vkdl****),제발 이거 볼 시간에 컨테이젼 보세요. 살짝 지루할 수 있지만 수작입니다. 이거는 안지루할 수 있지만 고구마 수천개 먹은 기분입니다. 화병 나서 감기 걸린 사람들보다 제가 먼저 죽을 것 같습니다. 컨테이전 보고 나서...,3,4,4,2020-01-26 0:14,0
9520,brainer(brai****),"말도 안 되는 설정, 말도 안 되는 CG, 말도 안 되는 전개, 말도 안 되는 스토리.CG는 2013년이니 그렇다치고.영화 보는 동안 계속해서, 답답해서 속이 뒤집힐거 같았고, COVID-19 시대에서 마스크 계속 ...",2,5,5,2020-08-20 1:10,0
9521,밀스펙(flex****),와 미국을 아주 천하의 개 쓰레기 미친 전쟁광으로 지나치게 극단적으로 묘사해뒀네;;;; 미국인이랑 차인표랑 싸우는장면에서 보다 끔;; 마지막까지 봤어도 평점이 높아질거같진 않다. 전작권 환수 정치적 묘사를 너무 심하...,1,5,5,2020-04-07 15:09,0
9522,바니(popo****),흥행 왜  안된지  모르겠음. 배우들이 너무 연기를 잘 함. 극단적이지만  지금의  상황때문인지  몰입해서 봤음. 같은 국민인데  한 지역을   봉쇄하고   선거에만 혈안된 썩은  정치인의  모습이  마치 현상황을 ...,9,5,5,2020-03-30 4:35,0
9523,피치(toto****),스포일러가 포함된 감상평입니다. 감상평 보기,2,5,5,2020-03-22 2:18,0
9524,stsg****,이거 그대로 처믿는 병 신이있더라,1,5,5,2020-03-06 11:51,0
9525,HyeopJin(kwon****),좌빨이만든 말도안되는 쓰레기만화,1,5,5,2020-02-29 7:43,0
9526,ugly mind(fire****),개연성은 어딜갔는지 ㅋ 주인공들인 병을 퍼트리기 위해서 노력하는 영화라니 ㅋㅋㅋ 절대 절대 보지 마세요 !!! 이 감독 영화는 앞으로도 절대 보지 않을겁니다 ㅋ,1,5,5,2020-02-23 21:56,0
9527,슬픈향기(eldo****),"솔찍한 이야기로, 나쁜놈이란 소리를 들을지 몰라도, 백번 천번 생각해도, 감염된 사람들은 포기해야 하는것이 진리이고 정의입니다. 치료제가 없는 상황에서, 내 가족이고, 내가 사랑하는 사람이란 이유로, 그 사람만 예외...",6,5,5,2020-02-09 2:23,0
9528,123(gush****),"사람목숨에 경중을 매기는건가 싶을정도로 너무한 주인공들의 민폐행동과, 턱없이 부족한 개연성에 혀를 내두르게 되네",1,5,5,2020-01-28 3:14,0
9529,여기 백반정식 하나요(toro****),스포일러가 포함된 감상평입니다. 감상평 보기,1,5,5,2020-01-26 20:18,0
9530,햇살한줌(udiz****),컨셉은 좋았으나 억지설정과 피피엘로 스트레스 받는 영화,1,5,5,2020-01-26 10:32,0
9594,한량(kch3****),이게 왜 6.95냐 돼체 이해가잘꼭보슈,10,6,6,2020-04-06 9:36,0
9595,뷔(mbsk****),현재 중국인 입국금지 못시키는 문재앙과 대깨문 신천지가 얼마나 사회악인지 보여준다,7,6,6,2020-02-24 14:35,0
9620,이유진(dbwl****),끝까지 애 찡찡대는 소리때문에 짜증나는 영화,1,7,7,2020-08-10 0:39,0
9621,켓치엄뫄(insi****),와 정말 간만에 재미없는영화봤다,4,7,7,2020-02-02 20:46,0
9635,임종현(wutl****),영화여도 너무 억지 인듯.장혁은 불사조고 수애랑 꼬맹이는 보는 내내 진상 및 밉상이였다,1,8,8,2020-01-27 1:34,0
9644,ㄶㄶㄶㅎㄴ(zkek****),첫장면부터 여주행동이 개극혐이라 껐다.,1,9,9,2020-03-10 22:10,0
9657,Bellerophon(toug****),내가 평식이 진짜 싫어하는데 역대 두번째 평식이랑 마음이 맞는 영화네. 우리나라 억지로 눈물 짜내고 감동 주려는거 버려야돼.반도도 그렇고.,5,0,1,2020-09-18 4:22,0
