Column1,nickname,text,score,like,dislike,time,watch_movie
4359,오은경(oek0****),완전 재미있어요!! 보는내내 긴장감을 늦출수없고 배우들 연기력도 굿!! 한국영화가 정말 많이 발전하고 있다는 생각이 듭니다!! 강추!!!!,10,5,3,2013-08-14 18:39,0
4360,김보영(kby_****),역시기대이상입니다!,10,5,3,2013-08-14 18:38,0
4361,gslo****,감기 짱짱~~대박 재밌어요~,10,5,3,2013-08-14 18:37,0
4362,자유시간(thgu****),재밌어요!,10,5,3,2013-08-14 18:36,0
4363,ljs8****,"광고 할 때부터 너무 기다려지던 영화였는데...역시나 기대를 저버리지 않네요~~수애, 장혁 정말 연기파 배우들이라 그런지 영화의 질이 다른 것 같아요^^ 걘적으로 오랜만에 재미지게 본 것 같아요 ㅎㅎ",10,5,3,2013-08-14 18:34,0
4364,그린에이드(kisb****),기대되네요~,10,5,3,2013-08-14 18:31,0
4365,brya****,재미있어요ㅎㅎ,10,5,3,2013-08-14 18:26,0
4366,버피(pho7****),차인표가 이 영화 살림..진심 윤리와 정치 인간성 모두 배합됐지만 결코 무겁지만은 않은 영화!!,10,5,3,2013-08-14 18:25,0
4367,yong****,기대치 만족 100%,10,5,3,2013-08-14 18:16,0
4368,초빼이(him1****),완전 긴장감과 박진감 쩔어요완전 대박,10,5,3,2013-08-14 17:51,0
4369,이혜민(dlgp****),와 정말 재미있어요.. 박진감 넘치고.. 차인표 아저씨ㅠㅠㅠㅠ짱멋있음ㅠㅠㅠㅠㅠ진짜 보면 후회 안하실거에요 추천!,10,5,3,2013-08-14 17:50,0
4370,검중이(ykj7****),영화를 보면서 긴장되고 재밌어요 대박~~~~,10,5,3,2013-08-14 17:48,0
4371,서보범(kaka****),진짜쩜,10,5,3,2013-08-14 17:28,0
4372,govl****,완전재밋음!!,10,5,3,2013-08-14 17:13,0
4373,지존캡숑간지짱(dksu****),꿀잼,10,5,3,2013-08-14 16:24,0
4374,필리어스(rian****),OO 나 울뻔했어,10,5,3,2013-08-14 15:47,0
4375,서인창(yinc****),굿,10,5,3,2013-08-14 15:45,0
4376,신발(siv3****),한기대안햇는데ㅋㅋㅋ한국영화치고대박 ㅋㅋ,10,5,3,2013-08-14 14:48,0
4377,봄날(bett****),괜찮은 재난영화. 천편일률적인 재난영화는 아님. 정치영화처럼 보이기도 하고.. 기대 없이 봤는데 놀랐어요 굿b,9,5,3,2013-08-14 14:01,0
4378,isdn****,굿 하반기 최고의 블록버스터,10,5,3,2013-08-14 13:56,0
4379,풀잎나무(kim6****),내년에 무좀 기대합니다.,10,5,3,2013-08-14 12:45,0
4380,옴부즈맨(pois****),장혁... 이제 제가치 함 받아보나?,10,5,3,2013-08-14 12:41,0
4381,기분조타(uzu0****),정말 눈물 겨운 사투!  아이가 울때 나도 울었다!,10,5,3,2013-08-14 12:33,0
4382,멋진후니(lsh1****),재난영화의 진수를 보았다 대박나길,10,5,3,2013-08-14 12:01,0
4383,zifm****,연가시 짝퉁인가 했는데 훨씬 스케일도 크고 ㄷㄷ하네. 잼이씀! 콜록코록 하는 사람만 보면 피하고 싶어지는게..ㅋㅋㅋ,10,5,3,2013-08-14 11:40,0
4384,메로니(bs48****),마지막엔 감동적ㅎㅎ,9,5,3,2013-08-14 8:58,0
4385,qnss****,진짜 완젼 울음 ㅠㅜ 진짜 감동적이고 이영화 강추!!,10,5,3,2013-08-14 8:21,0
4400,따스한 첫눈(uso3****),솔직히 8.5 정도 되는 영화  수만시체을 무슨 쓰레기처리장 같이 연출한것도 압권  한번 봤지만 두번봐도 잼있을거 같아요  암튼 추천  함,10,6,4,2019-03-11 0:31,0
4401,아날로그(akir****),무슨 미국을 개 OO 또라이로 묘사해놨네 ㅋ 미군철수 좋아하는 좌파새끼들이나 보면 좋아할 영화임 ㅋ,1,6,4,2018-05-23 21:40,0
4402,화니(aigw****),정말짜증나는영화 말도안되는반미영화 짜증만있고 감동이없는영화  좋은배우들만망친영화,1,6,4,2015-02-19 2:28,0
4403,그렇군(gnqk****),"장혁은 감기 안걸린다는놈들 대가리가 딸리나 ""주인공버프"" 모르냐",10,6,4,2014-09-09 16:36,0
4404,원연수(dust****),왜 다들 재미없다고하시지! 전체적으로 캐스팅도 너무 잘됐어요.연기 거슬리지않고 잘 봤고 수애님 캐릭터 어떻게 보면 이기적인데 정말 공감잘됐습니다.재미있어요!,9,6,4,2014-09-09 11:39,0
4405,평화(aqq5****),나름 괜찮게 봤다. 주인공이 너무 무적이고 말도 안되는 우연성에.. 이해 안가는 주인공의 영웅심도 있었으나 차인표의 모습에 저런 대통령이 있으면 좋겠다고 생각함.긴장감도 나름 있었고.. 그리고 니들이 만들어 보라고 ...,7,6,4,2014-09-09 2:13,0
4406,도우베어(doug****),영화평가하는거에 절대적기준이라도있나?  내가보고 재미있으면 된거지 지들이 영화평론가여 ㅋㅋㅋ?,10,6,4,2014-09-09 1:30,0
4407,캐스퍼(cjst****),아....내가 본 영화 중에 제일 최악..ㅡㅡ 밑에 댓글에 감독에게 화까지 난다는 댓글.. 정말 너무 공감합니다..ㅋㅋ 아.. 일점도 아까움..ㅠㅠ,1,6,4,2014-09-09 1:20,0
4408,서나니(sunh****),한국 재난 영화는 주제만 다르고 똑같음 연가시 해운대만 봐도 무슨 주인공은 꼭 중요한 기관이랑 연관되어 있고 빌어먹을 자기 가족 목숨만 중요하고 나머지는 걍 파리 목숨ㅋㅋㅋㅋ감기도 역시나 예상한 결말에 억지 감성팔이...,1,6,4,2014-09-09 1:17,0
4409,eotm****,감기..어쩌면 상상속이 아닌 현실이 될 수도있는허황심없는 내용이여서 몰입 하게 되었다..경각심과 여러상황이만드는 사람의 이기심 또한다시한번 깨닫게 해주었다..,9,6,4,2014-09-09 1:17,0
4410,양과(kwun****),수방사가 대통령 직속이었나? 이거빼곤 역시 한국영화가 그나물에 그밥이지.. 아나운서 딸이 공부나하지 왠 징징대는 연기냐..,1,6,4,2014-09-09 1:16,0
4411,토끼(gusw****),국내 재난 영화 중 최고~!!!!,10,6,4,2013-10-04 3:51,0
4412,라랄라(asro****),이 정도면 훌륭하다~ 8점은 됩니다.,10,6,4,2013-10-04 3:43,0
4413,낭만베짱이(dsc9****),외국 재난영화는 숭고한 희생과 봉사에 중점을 두는데 이건뭐 선동용 빨갱이 영화만 찍어대니 쯧쯧 이러니 이석기 같은 OOOO를 풀어준 문재인을 지지하지,1,6,4,2013-09-03 9:15,0
4414,0103****,감독 내란음모혐의 의심된다,1,6,4,2013-09-01 11:45,0
4415,prisoner(ju18****),여주인공 똘끼로 사건은 일파만파 진짜 황당한 내용이다  당분간 한국영화 안본다...,1,6,4,2013-08-29 13:37,0
4416,쭌쑤(joon****),와‥비현실적요소랑 현실적인거랑 너무 매치도 안되고‥ 영화흐름에 안좋은게 너무 오래가 질질끄는느낌 짜증남 결말도 너무 극적이야 영화보며 핸폰 시간 세번봄언제끝나나‥ 감동 억지,1,6,4,2013-08-25 23:46,0
4417,잇힝(xksw****),아ㅡㅡ진짜.. 더럽게 재미없음.. 배우들을 믿고 봤건만.. 역시나 그냥 아프다가 피토하고 죽고 뻔한 스토리전개와 뻔한 결말.. 돈아깝다고 느낀 몇 안되는 영화중 하나,1,6,4,2013-08-25 11:32,0
4418,fire****,"진부한 내용, 테트리스식 내용 끼워맞추기, 보는내내 지루함",1,6,4,2013-08-24 11:42,0
4419,오스틴파워(lmb3****),^^,10,6,4,2013-08-23 22:51,0
4420,하나아아둘셋(dkak****),개재미다,10,6,4,2013-08-23 22:43,0
4421,cpj1****,진짜 감기 짱입니다! 배우들의 연기도 정말 좋았고요 스토리가 미래에 일어날 일 같아서 마음에 확 와닿았습니다 여운이 아직도 있네요 꼭 한 번 보세요!!!!,10,6,4,2013-08-22 23:30,0
4422,박형운(phw1****),재밌으니보시길,10,6,4,2013-08-22 23:12,0
4423,지혜로운여자(x1oo****),차인표 짧지만 임펙트있는 ㅋㅋ멋지다.수애 장혁 민하 유해진까지ㅋㅋ완전 캐스팅짱!,10,6,4,2013-08-22 23:12,0
4424,remi****,"단점이 많지만 캐릭터들이 살아있고,은근 감정이입이 많이 됐다. 장혁 멋있더구만~!",10,6,4,2013-08-22 16:27,0
4425,마이쭈(sian****),보는내내정말대단하다생각하면서보고. 다시또보러가도볼수있을것같다. 끝나고도계속생각난다 볼만한영화임! 뻔한스토리가아니라그런결말이나오는소재아닌가?난괜찮고만~후회안함ㅋ,10,6,4,2013-08-22 15:29,0
4426,테라나이트(uiyu****),안보면 후회 ㅋㅋㅋㅋ,10,6,4,2013-08-22 13:25,0
4427,콩팅이채현(appl****),저..알바아니구요 실제로영화를본1인 인데요...완죤잼있어요!한국좀비영화보는듯?박민하의 그OOO기력 같고싶어요ㅋ 개잼있더라구여 강추!이성 콩팅이였습니다^^,10,6,4,2013-08-22 13:02,0
4428,sons****,보는내내 긴장감을 늦출수가 없었다~!!평점이상입니다~!!  캐릭터 분명하고 보면서 열받아서 울뻔했다.. 애인이랑봐도 반응재밌을듯~!!추천합니다~!!,10,6,4,2013-08-21 3:39,0
4429,ukm2****,완벽햇다.스케일이 짱!!! 감염영화였던 연가시보다훨배더 재미있고 스케일이컷다.,10,6,4,2013-08-21 2:39,0
4430,달구지(bait****),"이젠 한국영화를 봐도 지루하지가 않아서 좋다.영화의 완성도가 아주  많이 높은 작품이다.실제 현실에서도 충분히 일어날 수가 있는 이야기 소제를 영화로 다룬 ""감기"" 는  영화를 감상하는 사람들의 가슴 ...",10,6,4,2013-08-19 11:32,0
4431,suji****,짱짱,10,6,4,2013-08-19 10:48,0
4432,나자렛(gksm****),야심찬 기획을 뚝심있게 풀어낸 이야기. 캐릭터의 사연하나하나가 뻔하지 않고 좋다!,10,6,4,2013-08-19 10:43,0
4433,에프오비(sono****),알바 겁나게많네ㅋㅋ허접한 씨쥐에 마지막에 쥐어짜내는 억지감동에 애 찾다가 끝나는영화,1,6,4,2013-08-18 15:05,0
4434,zlzl07(qkra****),원래이런거귀찮아서안쓰는데 방금보다가 극장뛰쳐나갈만큼 재미없어요 절대로보지말길 감독  극본도 존나 재능없는정도가아니라 일반인수준 진짜 집에서다운받아봐도 시간전기아까울영화,1,6,4,2013-08-18 14:58,0
4435,newj****,처음 글 써봐요...답답한 마음에...그냥 원래대로 하면 후하게 5점정도 줄수 있는데.... 진짜 말도 안돼는 알바들 미워서 1점줘요 좀 말 안되는부분이 상당히 많네요,1,6,4,2013-08-18 0:08,0
4436,sacredlifeordorothy(sacr****),ㅡㅡ분당살아서 봤는데 갈수록 지루한 영화를 두시간이나하더라 박차고 나가고싶은걸 일행이 있어 기다렸는데 영화 끝나고 났는데 시사회 한다길래 그냥 나옴,1,6,4,2013-08-17 11:58,0
4437,청운유통(best****),"자다 일나고 자다 일나고, 이영화 10점준사람들 어떤사람들??",1,6,4,2013-08-17 2:16,0
4438,비누방울(jeon****),올해 본 영화중 최악,1,6,4,2013-08-17 2:08,0
4439,sha0324(subi****),처음엔 괜찮은데?라고 생각했는데 볼수록 그냥 답답...,1,6,4,2013-08-17 0:36,0
4440,이태효나쁜놈(mida****),0없어서 1준다 OOOO,1,6,4,2013-08-17 0:09,0
4441,dydg****,내 인생에 역대급 배설물 영화,1,6,4,2013-08-16 23:21,0
4442,Lai(wpas****),진짜 더테러 대통령이랑 감기 대통령이랑 너무차이남,10,6,4,2013-08-16 3:21,0
4443,양아림(yil0****),연가시랑 감기랑 비교하는사람들있던데감기가 훨배 재밌다,10,6,4,2013-08-16 2:55,0
4444,아라카(fkdl****),보는내내  지루했던영화 뻔한 스토리에  뻔한 결말  ...숨바꼭질보려다가 봤는데  조금 실망했던 영화 장혁이  마스크벗고 시체밭에서 뒹굴거리는데 멀쩡한것단지 모성애랑 감성만자극하는영화 그나마 차인표랑 장혁연기는 볼만...,2,6,4,2013-08-15 23:30,0
4445,스틸러(bazi****),오늘 관람하면서 겪은  팩트  1. 중간에 대략 20명 정도 나감(일부는 들릴 정도로 욕....) 2. 좋아하는 배우들이 총출연했는데도 중간에 시간 확인 4번 정도 (당췌 몰입곤란...) 5점은 직접 확인 요망의 의...,5,6,4,2013-08-15 18:29,0
4446,Taylor(kty1****),처음에 리뷰보고 볼까말까했는데솔직히 정말 재밌게봤습니다볼까말까 고민하시는분들 그냥 보시길 바래요그리고 대통령에 대해서 다시 생각해보는 기회가 되었습니다,10,6,4,2013-08-15 18:05,0
4447,이종구(zncs****),연가시보다 더 잼남ㅋㅋㅋㅋㅋㅋㅋㅋ,10,6,4,2013-08-15 13:34,0
4448,권민지(iioo****),완전잼씀~ㅠㅠ진심!와~예~!!,10,6,4,2013-08-15 11:38,0
4449,루키(jinw****),난 재미있게 봤눈데??쓰레기라고 하기엔 너무하지 않나...?,10,6,4,2013-08-15 9:00,0
4450,현빈사랑(capc****),평점 1점 주는 사람들 확실히 알바인듯. 보지 않고 하는 소리 같아요. 개봉 첫날 내가 본 시간때는 매진이었어요. 충분히 예상 할 수 있는 스토리지만 주연 조연 모두 연기를너무 잘 해요. 해외 영화  보다 훨씬 재밌...,9,6,4,2013-08-15 8:16,0
4451,heee****,"과장되고 작위적인 캐릭터 설정, 산으로 가는 스토리, 한국 영화 관람객 수준을 완전히 무시한듯한 촌스러운 CG까지... 120분동안 날아다니는 주인공들에게서 아무런 매력도 느끼지 못했다. 얼마를 들였는지는 모르겠지만...",5,6,4,2013-08-15 0:38,0
4452,제아(youn****),진짜 추천 진짜추천완전재밌어요 박민하도 어린데 연기진짜잘하고다른 성인배우들은 말할것도 없이 캡짱임,10,6,4,2013-08-15 0:11,0
4453,swtna(swtp****),재난영화 그다지 취향도 아니어서 재미있을까 했는데 볼거리도 있고 영화가 스토리도 있네요. 배우들 연기가 특히 좋았음,10,6,4,2013-08-15 0:09,0
4454,ohju****,재난영화중에는 탑인듯,10,6,4,2013-08-15 0:09,0
4455,aamf****,진짜 재밌었어요,10,6,4,2013-08-15 0:05,0
4456,정현아(gusd****),저는 이 영화 보고 정말 끔직하고 징그러운 부분도 있었지만 너무재밌고 연가시를 조금 따라한 것 같네요.피 토하는장면도 나와 소름끼쳤다.,10,6,4,2013-08-14 23:40,0
4457,BLmaria(yur2****),역시연기력이 쟁쟁한배우들이라 기대감을충족시켜주네요~ 소재역시쉽게공감할수있는감기여서 몰입도잘되고 집중하면서끝까지볼수있었어요. 스토리도만족스럽고 배우들도맘에들고 돈아깝지않게잘보고왔습니다 :D 흥하세요~,10,6,4,2013-08-14 23:34,0
4458,돼지(keke****),현실성이있는 영화라서.. 재밋게잘밧어요.. 요즘은 암보다무서운게 바이러스잖아요.. 감동감동했답니다,10,6,4,2013-08-14 23:30,0
4459,sunny(yms1****),40년전에 타워링 포세이돈어드벤처이후 간만에 보는 재난영화다. 그것도 한국영화... 40년전에 우린 언제쯤 재난영활 볼 수 있을까 궁금했는데 음... 40년 걸렸네요. 중반이후 흥미진진하게 몰입하면서 봤어요.모두 수...,10,6,4,2013-08-14 23:28,0
4460,SUNNE(dmst****),?요즈음 본 영화중 가장 재밌었던 영화~ 수애의 까탈스러운 성격이며 장혁의 직업정신이며 군인아들과 어머니의 만남이며 마지막 순간까지 감동을 선사해준 영화!!,10,6,4,2013-08-14 23:27,0
4461,찡(fres****),모처럼 가족끼리 울고 웃고 경악하다왔네요. 꼭보세요^^,10,6,4,2013-08-14 23:26,0
4462,박균우(gens****),완젼재밋게봤구요 볼려고망설이자말고바로보세요!!장혁이구조대원으로나오는데 완젼 멋있어요♥♥감기완젼추천!!!,10,6,4,2013-08-14 23:25,0
4463,하정미(hjma****),10점주면 무조건 알바라하네 무식한것들이 충분히 재밌고 감동적이었던 영화였어요,10,6,4,2013-08-14 23:23,0
4464,KWON(kyh7****),기대안하고 봤는데  너~~~~무 재밌었어요!!!,10,6,4,2013-08-14 23:19,0
4465,dudt****,감기 대박재밋어 대통령 넘까리해  장혁도까리하고 유해진 완전웃겨ㅋㅋ 수애누나멋져ㅜㅜ 박민하도 어리면서 연기겁나잘해ㅎㅎ 암튼 감기안본사람들 꼭보세여!완전강추!!! 감기대박이여ㅎㅎ,10,6,4,2013-08-14 22:43,0
4466,dydg****,이건 뭐100점줘도아깝지않내우짱잼써여,10,6,4,2013-08-14 21:47,0
4467,olive(hyun****),연가시 봤었는데 이게 더 재밌네요 ㅋㅋ 꼭 보세요,10,6,4,2013-08-14 21:29,0
4468,스크류바(gwj0****),오늘보고왓는대 정말 감동적이엇어요 ㅠㅠ 민하 때문에 울엇다 ㅠㅠ,10,6,4,2013-08-14 21:25,0
4469,we can work it now(appi****),이것저것생각을많이하게되는영화 많은의미를담고있는영화 재미있게봤습니다,10,6,4,2013-08-14 17:42,0
4470,wuin****,최고 말이필요없다,10,6,4,2013-08-14 16:16,0
4471,김형우(jecl****),난 좋았음 연기잘함낼 숨바꼭질볼거다,10,6,4,2013-08-14 16:15,0
4472,noname(nona****),다른 영화 알바들 보지도 않고 깎아 내리는 거 봨 ㅋㅋㅋㅋ 이거 재밌어요 연가시 보다 재밌고 더 테러보다 재밌음. 설국열차는 아직 안봐서 모르겠음. 암튼 볼 만 합니다.,10,6,4,2013-08-14 14:51,0
4473,june****,초반에 좀지루한감이있엇으나 재미있엇네요,8,6,4,2013-08-14 14:41,0
4474,매즈(medg****),이거 완전 재미있음!! 기대 안하고 가서봤는데 2시간 어떻게 가는 줄 몰랐네요이럴 줄 알았으면 오늘 배우 인사올 때 가는 건데 ㅠㅠ,10,6,4,2013-08-14 14:25,0
4475,대마왕186(ekff****),완전짱,10,6,4,2013-08-14 14:13,0
4476,e투자자문(my76****),기대하지 않고 관람했는데 정말 재미있습니다 세삼 일상에서 일어날수도 있다는 생각에 소름이쫘악 ~~~~  배우 개개인의 연기력을 살릴수있었던점 높이삽니다 추천합니다 설국열자보고 돈안까워 다신 한국영화 안본다했었는데 그...,10,6,4,2013-08-14 14:06,0
4477,psh0****,더운 여름날 오싹하게 빠져들 영화네요! 강추!!!!!! 다들 건강 조심하세요!ㅋㅋㅋ감기 걸리지 않게~ㅋ,10,6,4,2013-08-14 13:56,0
